f1,f2,f3,f4,f5,pitch,roll
1.0,0.722,0.0,1.0,1.0,46.94,-15.46
1.0,0.711,0.0,1.0,1.0,50.36,-13.84
1.0,0.7,0.0,1.0,1.0,50.59,-13.48
1.0,0.7,0.0,1.0,1.0,48.79,-14.44
1.0,0.7,0.0,1.0,1.0,49.17,-15.57
1.0,0.711,0.0,1.0,1.0,49.8,-15.09
1.0,0.711,0.0,1.0,1.0,49.99,-14.99
1.0,0.711,0.0,1.0,1.0,48.98,-15.88
1.0,0.711,0.0,1.0,1.0,52.52,-15.78
1.0,0.711,0.0,1.0,1.0,50.33,-13.42
1.0,0.7,0.0,1.0,1.0,51.13,-13.52
1.0,0.7,0.0,1.0,1.0,49.97,-13.54
1.0,0.7,0.0,1.0,1.0,51.11,-13.98
